class,x1,y1,z1,v1,x2,y2,z2,v2,x3,y3,z3,v3,x4,y4,z4,v4,x5,y5,z5,v5,x6,y6,z6,v6,x7,y7,z7,v7,x8,y8,z8,v8,x9,y9,z9,v9,x10,y10,z10,v10,x11,y11,z11,v11,x12,y12,z12,v12,x13,y13,z13,v13,x14,y14,z14,v14,x15,y15,z15,v15,x16,y16,z16,v16,x17,y17,z17,v17,x18,y18,z18,v18,x19,y19,z19,v19,x20,y20,z20,v20,x21,y21,z21,v21,x22,y22,z22,v22,x23,y23,z23,v23,x24,y24,z24,v24,x25,y25,z25,v25,x26,y26,z26,v26,x27,y27,z27,v27,x28,y28,z28,v28,x29,y29,z29,v29,x30,y30,z30,v30,x31,y31,z31,v31,x32,y32,z32,v32,x33,y33,z33,v33
Hit It,0.44448667764663696,0.2719525992870331,-0.2208658903837204,0.9979537725448608,0.44377031922340393,0.25435101985931396,-0.25983646512031555,0.9978678822517395,0.4465261399745941,0.25068891048431396,-0.2598080039024353,0.9980096817016602,0.44946298003196716,0.24801646173000336,-0.25965920090675354,0.9980115294456482,0.44223275780677795,0.2569991946220398,-0.20484773814678192,0.9975885152816772,0.44361311197280884,0.2561857998371124,-0.20496085286140442,0.9975612163543701,0.4446597993373871,0.2549668550491333,-0.20512637495994568,0.9977872371673584,0.4721270203590393,0.2402898371219635,-0.33799436688423157,0.9984014630317688,0.4628163278102875,0.24608121812343597,-0.08791567385196686,0.9977612495422363,0.4652257561683655,0.27715936303138733,-0.24344825744628906,0.998736560344696,0.4629264771938324,0.2806808054447174,-0.17077723145484924,0.9974687099456787,0.5201883912086487,0.2889021337032318,-0.46453070640563965,0.999688446521759,0.5237849950790405,0.30721843242645264,0.12189893424510956,0.9989527463912964,0.44348621368408203,0.4058103859424591,-0.5064095258712769,0.9848599433898926,0.45847201347351074,0.4169667959213257,0.21326813101768494,0.5161613821983337,0.3241235613822937,0.48146289587020874,-0.41577666997909546,0.965112030506134,0.3360098898410797,0.4825630486011505,0.14648893475532532,0.6045542359352112,0.2927057147026062,0.5070956349372864,-0.46512526273727417,0.9381678104400635,0.2994309067726135,0.5098952651023865,0.15615247189998627,0.5430272817611694,0.2850460708141327,0.5071322321891785,-0.4421720504760742,0.9345512986183167,0.29382961988449097,0.5089123845100403,0.10368237644433975,0.5369334816932678,0.2954995334148407,0.49837738275527954,-0.40429869294166565,0.9087206721305847,0.3085375428199768,0.5012442469596863,0.12112752348184586,0.5290440917015076,0.5329009294509888,0.5258896350860596,-0.21222765743732452,0.9987148642539978,0.5202351808547974,0.5237511396408081,0.21241255104541779,0.9982327818870544,0.45408692955970764,0.6951085925102234,-0.2450629025697708,0.9922473430633545,0.4365633428096771,0.6842090487480164,0.3671697974205017,0.7202951908111572,0.5731762647628784,0.8577421307563782,-0.18100634217262268,0.9953850507736206,0.5129972696304321,0.8427627682685852,0.5744127035140991,0.9153415560722351,0.6053730249404907,0.8765996098518372,-0.18813924491405487,0.9666532874107361,0.5407751798629761,0.8643475770950317,0.5872378349304199,0.910015881061554,0.5249220728874207,0.9226613640785217,-0.33606022596359253,0.990667462348938,0.4472099244594574,0.8941112756729126,0.5063822865486145,0.9430086612701416
Hit It,0.4458131194114685,0.276345819234848,-0.2620372772216797,0.9981213808059692,0.444573312997818,0.2600194215774536,-0.297305166721344,0.9980267286300659,0.4473694860935211,0.25742217898368835,-0.29727309942245483,0.9981549978256226,0.45023113489151,0.25470465421676636,-0.2971116006374359,0.9981573224067688,0.4427035450935364,0.2623635530471802,-0.2434850037097931,0.9977697134017944,0.4439224302768707,0.2617190182209015,-0.24363908171653748,0.9977431297302246,0.4448900818824768,0.2608773112297058,-0.24382498860359192,0.9979594349861145,0.4722321927547455,0.24675831198692322,-0.3587135672569275,0.9984990954399109,0.46274861693382263,0.25231364369392395,-0.11324818432331085,0.9979391694068909,0.4656198024749756,0.2815326452255249,-0.27837806940078735,0.9988186359405518,0.46261516213417053,0.28470492362976074,-0.20692510902881622,0.997636079788208,0.5215401649475098,0.2964822053909302,-0.4821650981903076,0.9997154474258423,0.5241037011146545,0.31488391757011414,0.10695948451757431,0.9990165829658508,0.4285089373588562,0.4068391025066376,-0.5465537309646606,0.9860896468162537,0.4515402317047119,0.4175798296928406,0.21046864986419678,0.5002809166908264,0.3052007853984833,0.4636984169483185,-0.4716286063194275,0.9679590463638306,0.3200947344303131,0.4682167172431946,0.14856961369514465,0.5764067769050598,0.2749718725681305,0.48262083530426025,-0.5286226868629456,0.942818284034729,0.27859845757484436,0.492459774017334,0.15748819708824158,0.5165499448776245,0.2665293514728546,0.4788092374801636,-0.5053396821022034,0.9394415020942688,0.2733013927936554,0.4898817241191864,0.10298935323953629,0.5104888677597046,0.27801746129989624,0.47261959314346313,-0.46076083183288574,0.9153223633766174,0.29057449102401733,0.48156097531318665,0.12311794608831406,0.5049577355384827,0.5365881323814392,0.5332463383674622,-0.20973646640777588,0.9988166689872742,0.5195800065994263,0.5299574732780457,0.20996825397014618,0.9982964396476746,0.4624287486076355,0.7008094787597656,-0.249191015958786,0.9929742813110352,0.4246722161769867,0.682975709438324,0.378039687871933,0.7310302257537842,0.574234127998352,0.8606979250907898,-0.18968741595745087,0.9958075284957886,0.5037295818328857,0.8383497595787048,0.5773323774337769,0.9194121360778809,0.6056495904922485,0.8789990544319153,-0.19909453392028809,0.9694762229919434,0.528861403465271,0.8576918840408325,0.5891090035438538,0.9126763939857483,0.5182310342788696,0.9254471063613892,-0.33844202756881714,0.9914802312850952,0.4440688490867615,0.8941206932067871,0.49714913964271545,0.9450539946556091
Hit It,0.44320493936538696,0.27415749430656433,-0.2384253442287445,0.9981887340545654,0.44265884160995483,0.2585352063179016,-0.28262007236480713,0.9981042742729187,0.4455799162387848,0.25625869631767273,-0.2827260494232178,0.998244047164917,0.44852814078330994,0.2539235055446625,-0.28271937370300293,0.9982611536979675,0.44080668687820435,0.26036369800567627,-0.2255249321460724,0.9978576898574829,0.442221075296402,0.2594465911388397,-0.22567936778068542,0.9978317618370056,0.44348621368408203,0.25834110379219055,-0.22590568661689758,0.9980367422103882,0.4710390567779541,0.24569131433963776,-0.3761872351169586,0.9985800385475159,0.4627709984779358,0.24998332560062408,-0.12000849097967148,0.9980632066726685,0.4634152352809906,0.27958381175994873,-0.2635495960712433,0.9988721609115601,0.46028703451156616,0.2818319499492645,-0.188860684633255,0.9977061152458191,0.5215418338775635,0.299125611782074,-0.5057603120803833,0.9997326731681824,0.5215177536010742,0.31270286440849304,0.09491787105798721,0.9989690184593201,0.4070913791656494,0.4020141065120697,-0.550320565700531,0.9868574142456055,0.49083656072616577,0.41428142786026,0.2273639440536499,0.45667025446891785,0.27755728363990784,0.41197940707206726,-0.4920385777950287,0.9701982736587524,0.4856441915035248,0.46809229254722595,0.19228050112724304,0.5211603045463562,0.2428407222032547,0.4209379553794861,-0.5609089136123657,0.9467326998710632,0.48299819231033325,0.4939928352832794,0.20244769752025604,0.46787554025650024,0.236786887049675,0.415311723947525,-0.531409502029419,0.9435242414474487,0.48516106605529785,0.4945313036441803,0.1545872539281845,0.4622277021408081,0.2519875466823578,0.412758469581604,-0.4791466295719147,0.9202404618263245,0.48355093598365784,0.4754234850406647,0.17129647731781006,0.45765331387519836,0.5513091087341309,0.5346997380256653,-0.20392239093780518,0.9989101886749268,0.5201555490493774,0.5306202173233032,0.20454351603984833,0.9983001351356506,0.47151899337768555,0.7036036849021912,-0.10945405811071396,0.993547260761261,0.41104212403297424,0.6582802534103394,0.32200050354003906,0.7539021372795105,0.5806136727333069,0.8617466688156128,0.05082668736577034,0.9961346983909607,0.48668867349624634,0.8184523582458496,0.5265530347824097,0.923525869846344,0.6096532344818115,0.8807448744773865,0.06003374606370926,0.9715319871902466,0.5125843286514282,0.8400812149047852,0.5425568222999573,0.9150404334068298,0.5130163431167603,0.9251018166542053,-0.09912891685962677,0.9920901656150818,0.44091781973838806,0.8893178105354309,0.45613208413124084,0.9470700025558472
Hit It,0.4421796202659607,0.2715579569339752,-0.09527496993541718,0.9982918500900269,0.4419936537742615,0.2562335431575775,-0.1353960484266281,0.9982295632362366,0.44525426626205444,0.2536042630672455,-0.13545379042625427,0.9983648061752319,0.44818973541259766,0.2509755790233612,-0.13542205095291138,0.9983875751495361,0.43977171182632446,0.25810664892196655,-0.07391900569200516,0.9979878664016724,0.4410889744758606,0.2570209801197052,-0.07406303286552429,0.9979615807533264,0.4422582983970642,0.2557869255542755,-0.07429508119821548,0.998157799243927,0.4691845774650574,0.24278667569160461,-0.22451849281787872,0.9986849427223206,0.4614548087120056,0.24750001728534698,0.05103999376296997,0.9982014298439026,0.4622201919555664,0.27647852897644043,-0.12177884578704834,0.9989305138587952,0.4598599374294281,0.27903449535369873,-0.04088529944419861,0.997784435749054,0.519906759262085,0.29649990797042847,-0.37940719723701477,0.9997372031211853,0.517754316329956,0.3115665018558502,0.2788141071796417,0.9988952875137329,0.40285712480545044,0.3773145377635956,-0.5218331813812256,0.9872831702232361,0.4314594268798828,0.38756734132766724,0.4334014356136322,0.4247267246246338,0.2858941853046417,0.3352281153202057,-0.46563324332237244,0.972365140914917,0.33045804500579834,0.3510732650756836,0.4001661241054535,0.48581936955451965,0.2514170706272125,0.3302226662635803,-0.5257283449172974,0.9505105018615723,0.3000519275665283,0.3483695387840271,0.42455101013183594,0.4384859502315521,0.25303661823272705,0.319950670003891,-0.4927668571472168,0.9474273920059204,0.30083566904067993,0.3416081368923187,0.3714805245399475,0.43339961767196655,0.2646867036819458,0.32476872205734253,-0.4508095681667328,0.9249430298805237,0.30781593918800354,0.34074071049690247,0.37546268105506897,0.43218180537223816,0.5789238214492798,0.5298185348510742,-0.20595896244049072,0.9989932775497437,0.5390620827674866,0.5268334746360779,0.20653191208839417,0.9983570575714111,0.4845462441444397,0.7012411952018738,-0.13828986883163452,0.9940201640129089,0.413740336894989,0.623452365398407,0.12107890844345093,0.7745943069458008,0.584711492061615,0.8618069291114807,-0.06831275671720505,0.9963703751564026,0.48602795600891113,0.7903355956077576,0.3090548515319824,0.9262064695358276,0.6133923530578613,0.8812089562416077,-0.06233387440443039,0.9729461073875427,0.5136195421218872,0.800483763217926,0.324127197265625,0.9176725745201111,0.513505220413208,0.9248808026313782,-0.22428779304027557,0.9924569725990295,0.44387468695640564,0.8676076531410217,0.23180639743804932,0.947576642036438
Hit It,0.4416266977787018,0.26399707794189453,-0.00891619361937046,0.99843829870224,0.44110435247421265,0.24884673953056335,-0.0493621863424778,0.9983890056610107,0.44421568512916565,0.24735614657402039,-0.04940958693623543,0.9985140562057495,0.44721144437789917,0.24578700959682465,-0.04935524985194206,0.9985362887382507,0.4396135210990906,0.24954630434513092,0.012217115610837936,0.998165488243103,0.4413374960422516,0.2485746592283249,0.012102792970836163,0.9981393814086914,0.4427669048309326,0.24725288152694702,0.01188160665333271,0.9983171820640564,0.4680880010128021,0.2417534738779068,-0.14887572824954987,0.9988085627555847,0.46171656250953674,0.2418905645608902,0.12660622596740723,0.9983685612678528,0.46167126297950745,0.27349841594696045,-0.04073018953204155,0.9990147948265076,0.4586185812950134,0.2747778296470642,0.03988199681043625,0.9979605674743652,0.5170848965644836,0.2873813807964325,-0.3132496774196625,0.9997521042823792,0.5190321803092957,0.3025256395339966,0.337551474571228,0.9988817572593689,0.38967442512512207,0.33795490860939026,-0.39566272497177124,0.9882627725601196,0.442635715007782,0.36571183800697327,0.5321663022041321,0.39022982120513916,0.30552399158477783,0.2698403596878052,-0.24162980914115906,0.9746707081794739,0.4021228849887848,0.3737635314464569,0.5963885188102722,0.4437131881713867,0.27590155601501465,0.2522466480731964,-0.2791038155555725,0.9545581340789795,0.395252525806427,0.3685837984085083,0.6338178515434265,0.4013741612434387,0.2763797640800476,0.24848785996437073,-0.24316075444221497,0.951687753200531,0.3971760869026184,0.36518850922584534,0.6019459366798401,0.3965108096599579,0.28881749510765076,0.2541366517543793,-0.22265486419200897,0.9306178689002991,0.39704397320747375,0.36640748381614685,0.5835256576538086,0.39681968092918396,0.6021893620491028,0.5169590711593628,-0.2054632604122162,0.9990823864936829,0.5660727024078369,0.5175644755363464,0.20599207282066345,0.998478889465332,0.49857401847839355,0.6749438643455505,-0.22685834765434265,0.9944837689399719,0.42081528902053833,0.6008387804031372,0.0473942831158638,0.7937229871749878,0.5766246318817139,0.8474022746086121,-0.15474730730056763,0.996545135974884,0.49023881554603577,0.7662343382835388,0.13211296498775482,0.9298524260520935,0.6048431992530823,0.8701304197311401,-0.14797747135162354,0.9742909669876099,0.5340108871459961,0.7819426655769348,0.13700416684150696,0.9214644432067871,0.5130930542945862,0.9142520427703857,-0.28968584537506104,0.9927818775177002,0.46173542737960815,0.848905622959137,0.03562390059232712,0.9497900009155273
Hit It,0.4398799538612366,0.2530842125415802,-0.03266960754990578,0.9979642629623413,0.4400711953639984,0.2401619851589203,-0.07351602613925934,0.9981985092163086,0.44213762879371643,0.238776296377182,-0.07357030361890793,0.9983386397361755,0.4469355642795563,0.23650792241096497,-0.0735289454460144,0.9984394907951355,0.43883004784584045,0.24123738706111908,-0.011953945271670818,0.9977943897247314,0.4399612843990326,0.24067237973213196,-0.012062696740031242,0.9976646900177002,0.4424510598182678,0.23907271027565002,-0.012296030297875404,0.9979498982429504,0.46284618973731995,0.23685042560100555,-0.18072229623794556,0.9986836314201355,0.45966044068336487,0.2354675531387329,0.0944460853934288,0.9981884956359863,0.4584985375404358,0.26150113344192505,-0.06927850842475891,0.9985030293464661,0.4560931324958801,0.2628248929977417,0.011263106018304825,0.996910810470581,0.5171234607696533,0.27902278304100037,-0.3431462049484253,0.9991690516471863,0.5171642899513245,0.2945079505443573,0.28764382004737854,0.995987057685852,0.3831999897956848,0.32208988070487976,-0.3824095129966736,0.9883596301078796,0.40970277786254883,0.3230956494808197,0.44035011529922485,0.3671320378780365,0.31693029403686523,0.23421071469783783,-0.19782724976539612,0.9748989939689636,0.35709717869758606,0.24355125427246094,0.4706423282623291,0.4150640070438385,0.2913799285888672,0.21339337527751923,-0.2398320734500885,0.9554184079170227,0.33762598037719727,0.2212725579738617,0.49006861448287964,0.3769630491733551,0.31581950187683105,0.20968207716941833,-0.22943365573883057,0.9526025056838989,0.3473065495491028,0.21298488974571228,0.46819472312927246,0.37198957800865173,0.32467180490493774,0.22019553184509277,-0.19086183607578278,0.9322301745414734,0.35587209463119507,0.2242727279663086,0.45750704407691956,0.37465623021125793,0.6184941530227661,0.5050711035728455,-0.2053731232881546,0.9989537596702576,0.5825220942497253,0.5030604600906372,0.20598717033863068,0.9980147480964661,0.5014005899429321,0.646619975566864,-0.22620001435279846,0.99306321144104,0.4213365912437439,0.5845192670822144,0.09813514351844788,0.7849972248077393,0.5596379637718201,0.833317756652832,-0.1866803616285324,0.9960645437240601,0.5154592990875244,0.7447713017463684,0.16390664875507355,0.9133846163749695,0.5911859273910522,0.8578258156776428,-0.1849173903465271,0.9736909866333008,0.5444735884666443,0.7529330849647522,0.16938148438930511,0.9108027219772339,0.5125204920768738,0.9078210592269897,-0.29136279225349426,0.9920267462730408,0.4838940501213074,0.8256154656410217,0.11273691803216934,0.9418503642082214
Hit It,0.43100008368492126,0.25291234254837036,-0.013715876266360283,0.9980729818344116,0.4300937056541443,0.2391122579574585,-0.05316692590713501,0.9983260631561279,0.43215411901474,0.237387552857399,-0.05313771218061447,0.9984541535377502,0.43500494956970215,0.2351481318473816,-0.053012918680906296,0.9985541701316833,0.4290836751461029,0.24060441553592682,0.010004275478422642,0.9979302883148193,0.43037933111190796,0.24004866182804108,0.009978513233363628,0.9977948069572449,0.4319891333580017,0.23874351382255554,0.009817597456276417,0.9980558753013611,0.4533082842826843,0.23378674685955048,-0.16105549037456512,0.998771071434021,0.45035338401794434,0.23392435908317566,0.12215497344732285,0.9983049631118774,0.4488395154476166,0.2604968249797821,-0.051714472472667694,0.998532235622406,0.4464496076107025,0.26231977343559265,0.030874023213982582,0.9969926476478577,0.5132526159286499,0.27504757046699524,-0.32227057218551636,0.9991410374641418,0.5169693827629089,0.28551462292671204,0.2958914637565613,0.995619535446167,0.3768543601036072,0.3166597783565521,-0.33266153931617737,0.9888865947723389,0.3984147012233734,0.3093632757663727,0.4349139332771301,0.36839213967323303,0.34007033705711365,0.2252994179725647,-0.1302393525838852,0.9760161638259888,0.35610106587409973,0.22240276634693146,0.4739079475402832,0.40758028626441956,0.3264184594154358,0.206318661570549,-0.164192333817482,0.9576222896575928,0.3358103930950165,0.19718442857265472,0.49056434631347656,0.36914488673210144,0.3467288315296173,0.2010810226202011,-0.16595861315727234,0.954979419708252,0.3467627465724945,0.19334553182125092,0.4817120134830475,0.36353617906570435,0.35571718215942383,0.21168754994869232,-0.126804918050766,0.9359634518623352,0.355673611164093,0.20153804123401642,0.465139240026474,0.36831530928611755,0.6207036375999451,0.4932936728000641,-0.20784680545330048,0.9989982843399048,0.5981398224830627,0.4925282299518585,0.2084856927394867,0.9980013966560364,0.5009159445762634,0.6302608251571655,-0.24318556487560272,0.9930754899978638,0.4656243920326233,0.59815913438797,0.19788746535778046,0.7755739688873291,0.5476738214492798,0.8256456851959229,-0.2923107445240021,0.9961546063423157,0.5494667887687683,0.7186697125434875,0.17084179818630219,0.8915853500366211,0.5752445459365845,0.8474416136741638,-0.29769155383110046,0.9747644662857056,0.5840075016021729,0.7307344079017639,0.19507156312465668,0.8953608274459839,0.5044648051261902,0.9040310978889465,-0.40096983313560486,0.9921857118606567,0.5415201187133789,0.7892964482307434,0.3006815016269684,0.9291624426841736
Hit It,0.42904263734817505,0.25437018275260925,-0.01065036840736866,0.9981483817100525,0.4285808205604553,0.23925058543682098,-0.04801548272371292,0.9983906149864197,0.43083834648132324,0.23747864365577698,-0.04799241945147514,0.998501718044281,0.43334683775901794,0.23523767292499542,-0.04788106307387352,0.9985936284065247,0.42714938521385193,0.2415313720703125,0.014039208181202412,0.997975766658783,0.4291514754295349,0.24099193513393402,0.01401715911924839,0.9978021383285522,0.4306560456752777,0.24006932973861694,0.013834361918270588,0.998071551322937,0.4522101879119873,0.23425152897834778,-0.1460983157157898,0.9987919330596924,0.44784292578697205,0.23677659034729004,0.13612110912799835,0.9983224272727966,0.4477676749229431,0.2607439160346985,-0.042910411953926086,0.9984227418899536,0.44501209259033203,0.26345792412757874,0.03905685991048813,0.9969453811645508,0.517987072467804,0.2746484875679016,-0.31336987018585205,0.9991349577903748,0.5153321027755737,0.28564199805259705,0.32150471210479736,0.995863139629364,0.39233994483947754,0.3165883719921112,-0.37928420305252075,0.9885759353637695,0.3958875238895416,0.32015952467918396,0.45011264085769653,0.3719879686832428,0.375040203332901,0.23841877281665802,-0.2335060089826584,0.9692065715789795,0.358011394739151,0.23703424632549286,0.45909714698791504,0.39972856640815735,0.3596448302268982,0.21420203149318695,-0.2765193581581116,0.9491153955459595,0.33748000860214233,0.21585701406002045,0.46944528818130493,0.3594110310077667,0.37255164980888367,0.21179169416427612,-0.2711107134819031,0.94610995054245,0.34680232405662537,0.20795699954032898,0.46802300214767456,0.35287314653396606,0.3853081464767456,0.22269093990325928,-0.22856763005256653,0.9271270632743835,0.35677221417427063,0.21897409856319427,0.45314884185791016,0.3576945662498474,0.6205284595489502,0.4936195909976959,-0.20845456421375275,0.9990476369857788,0.6125768423080444,0.49477657675743103,0.20895162224769592,0.9981615543365479,0.5005558729171753,0.6371698379516602,-0.2917476296424866,0.9930978417396545,0.5320101380348206,0.6311066746711731,0.28968918323516846,0.7516301274299622,0.5449944734573364,0.8270989060401917,-0.3131573498249054,0.996110200881958,0.6080166101455688,0.7417576909065247,0.33709388971328735,0.8905112147331238,0.5720775127410889,0.8442761898040771,-0.31657445430755615,0.9753581881523132,0.6477987170219421,0.7413570880889893,0.34168508648872375,0.894304096698761,0.49474477767944336,0.9057521224021912,-0.405555784702301,0.9919936060905457,0.5795198678970337,0.7931287884712219,0.31140342354774475,0.9268975853919983
Hit It,0.4264112114906311,0.2614940106868744,0.005255959928035736,0.9981638789176941,0.42804259061813354,0.24526426196098328,-0.032381657510995865,0.9984047412872314,0.4305900037288666,0.24357721209526062,-0.03231320157647133,0.9985043406486511,0.4329969882965088,0.24030178785324097,-0.03217412903904915,0.9985908269882202,0.426410973072052,0.24622385203838348,0.02885553613305092,0.9979780912399292,0.4282470643520355,0.2453291118144989,0.028810685500502586,0.9977585673332214,0.42959222197532654,0.24433930218219757,0.028595099225640297,0.9980480670928955,0.45281872153282166,0.23748889565467834,-0.12679962813854218,0.9987687468528748,0.4466875493526459,0.24116742610931396,0.15122422575950623,0.9982981085777283,0.44662848114967346,0.2657373547554016,-0.025436395779252052,0.9982744455337524,0.4435671865940094,0.266809344291687,0.05512430518865585,0.9969040751457214,0.5247417688369751,0.2748519778251648,-0.30065983533859253,0.9990928769111633,0.5100928544998169,0.2929094433784485,0.3336697518825531,0.9961811900138855,0.4000529646873474,0.33179008960723877,-0.39423543214797974,0.9871900677680969,0.3944467008113861,0.33425426483154297,0.43222910165786743,0.37467288970947266,0.3820595443248749,0.2561742663383484,-0.2646196186542511,0.9600175619125366,0.3592087924480438,0.25585925579071045,0.34503406286239624,0.39883503317832947,0.36638936400413513,0.2357136458158493,-0.3076373338699341,0.9370278716087341,0.3378882110118866,0.23921780288219452,0.3410634994506836,0.3534485995769501,0.3819701373577118,0.2317732274532318,-0.29478517174720764,0.9330811500549316,0.34673237800598145,0.23248641192913055,0.35405829548835754,0.34541216492652893,0.38874226808547974,0.24183011054992676,-0.25737467408180237,0.9133078455924988,0.3568294942378998,0.24144871532917023,0.341979444026947,0.34962162375450134,0.6218540668487549,0.4949983060359955,-0.20857492089271545,0.9990269541740417,0.6097519397735596,0.49562889337539673,0.20895621180534363,0.9983082413673401,0.5029112696647644,0.6459060311317444,-0.28059887886047363,0.9920088052749634,0.5449765920639038,0.6581186056137085,0.26295119524002075,0.727775514125824,0.547930896282196,0.8341336846351624,-0.28425636887550354,0.9955682754516602,0.6422408819198608,0.8007044196128845,0.2739388942718506,0.8895896077156067,0.5699682831764221,0.8546186089515686,-0.287176251411438,0.9746164083480835,0.6787780523300171,0.8127668499946594,0.26828765869140625,0.8926905989646912,0.4915838837623596,0.9117944240570068,-0.38469061255455017,0.9907469153404236,0.6044872999191284,0.8673036098480225,0.18118543922901154,0.9229910969734192
Hit It,0.4289400577545166,0.2669279873371124,0.0014275710564106703,0.9982818961143494,0.42938733100891113,0.2516084313392639,-0.03538399562239647,0.9985120296478271,0.43177875876426697,0.2502194344997406,-0.03531794250011444,0.9986060261726379,0.43473586440086365,0.2476784884929657,-0.035210199654102325,0.9986831545829773,0.4288366734981537,0.25123679637908936,0.023037109524011612,0.9981033802032471,0.4310857653617859,0.24995829164981842,0.02296256832778454,0.9978833794593811,0.43261393904685974,0.2487645447254181,0.02272356115281582,0.9981624484062195,0.45469099283218384,0.241837739944458,-0.1240660548210144,0.9988452196121216,0.4493792951107025,0.24547359347343445,0.140659898519516,0.9983953237533569,0.44885993003845215,0.27052751183509827,-0.025768835097551346,0.9983386397361755,0.4486159384250641,0.2714821398258209,0.050923902541399,0.9970979690551758,0.5279821157455444,0.2802530527114868,-0.2893722653388977,0.9991225004196167,0.5100142955780029,0.3034820258617401,0.33362987637519836,0.9965274930000305,0.41143283247947693,0.36045002937316895,-0.39697855710983276,0.9864029288291931,0.4019443392753601,0.3635571300983429,0.39875170588493347,0.3823276460170746,0.377847284078598,0.2841179072856903,-0.2757028639316559,0.9558902382850647,0.3620011806488037,0.2829974591732025,0.2740803360939026,0.4106892943382263,0.35856524109840393,0.2669753134250641,-0.3179533779621124,0.9314640760421753,0.3384971618652344,0.2665598690509796,0.26915442943573,0.35953736305236816,0.36946192383766174,0.26162129640579224,-0.3070879578590393,0.9267663359642029,0.34720295667648315,0.25950223207473755,0.2771381735801697,0.3495386242866516,0.38045719265937805,0.2670741081237793,-0.2682080864906311,0.9063318967819214,0.35865023732185364,0.26587432622909546,0.269767165184021,0.35227081179618835,0.6146904230117798,0.503320574760437,-0.20838603377342224,0.9990420341491699,0.6084468364715576,0.5070043206214905,0.20874309539794922,0.9984537363052368,0.5038730502128601,0.6692731380462646,-0.21347732841968536,0.9914015531539917,0.5643147826194763,0.6802578568458557,0.25036561489105225,0.7227493524551392,0.5490022897720337,0.8516705632209778,-0.15515074133872986,0.9948543906211853,0.6786376237869263,0.8222804665565491,0.26101723313331604,0.8945148587226868,0.5727069973945618,0.8746151328086853,-0.15201956033706665,0.973618745803833,0.7194489240646362,0.8436545729637146,0.25591129064559937,0.8976801037788391,0.49398964643478394,0.9155642986297607,-0.22398638725280762,0.9892375469207764,0.6343499422073364,0.8850884437561035,0.16154745221138,0.9254330992698669
Hit It,0.4360813498497009,0.2785111963748932,0.023972507566213608,0.9983938932418823,0.4351821541786194,0.26194247603416443,-0.013811173848807812,0.9986108541488647,0.4367944598197937,0.2603725492954254,-0.01373809389770031,0.9986971020698547,0.43854865431785583,0.2584114968776703,-0.013631010428071022,0.9987680912017822,0.4351721704006195,0.2614731192588806,0.04072282463312149,0.9982261657714844,0.43772822618484497,0.25923800468444824,0.04061644524335861,0.9980078339576721,0.4391443729400635,0.25732070207595825,0.0403444841504097,0.9982752799987793,0.45650047063827515,0.2508780360221863,-0.11206122487783432,0.9989092946052551,0.4543045163154602,0.2503100037574768,0.13446442782878876,0.9984647631645203,0.4522477686405182,0.27927476167678833,-0.005818891804665327,0.9983742833137512,0.4538734555244446,0.2791219651699066,0.06509406864643097,0.9972552061080933,0.5274938344955444,0.29449203610420227,-0.2554967999458313,0.9991593360900879,0.5201326608657837,0.3072940409183502,0.3194187879562378,0.9968412518501282,0.4239444136619568,0.3970305919647217,-0.243307426571846,0.9815881848335266,0.43630385398864746,0.3900635540485382,0.4032549262046814,0.3698031008243561,0.37722188234329224,0.3135532736778259,0.031084243208169937,0.9413660168647766,0.3683926463127136,0.3055063486099243,0.31850358843803406,0.401090145111084,0.3546592593193054,0.2886664569377899,0.02960672415792942,0.9147809743881226,0.3451899290084839,0.2835085690021515,0.32012999057769775,0.3486182689666748,0.36343497037887573,0.27031877636909485,0.02700180746614933,0.9084592461585999,0.34989383816719055,0.26810139417648315,0.31610745191574097,0.33748340606689453,0.3765225410461426,0.2774536907672882,0.04114975780248642,0.886467456817627,0.3626346290111542,0.28236961364746094,0.31029731035232544,0.34024277329444885,0.6054209470748901,0.5181668996810913,-0.19679376482963562,0.9989897012710571,0.6009030938148499,0.5199177861213684,0.1968277394771576,0.9985730648040771,0.5038432478904724,0.688121497631073,-0.13852736353874207,0.99006187915802,0.5693358182907104,0.6928990483283997,0.24588553607463837,0.7158564925193787,0.5533893704414368,0.8663163185119629,-0.08044680953025818,0.9934216141700745,0.6990041136741638,0.8379411697387695,0.2488718032836914,0.8960509300231934,0.5776758790016174,0.8903226852416992,-0.07747495919466019,0.97120600938797,0.7342820167541504,0.8554103374481201,0.24360676109790802,0.9005467295646667,0.4907095432281494,0.9185312986373901,-0.13260656595230103,0.9855698943138123,0.645919919013977,0.892370879650116,0.16375789046287537,0.9238507747650146
